A,59,76,4561
A,59,77,-2810
A,59,78,5960
A,59,79,-686
A,59,80,-3041
A,59,81,8394
A,59,82,-3630
A,59,83,-230
A,59,84,-5667
A,59,85,-6763
A,59,86,-7010
A,59,87,2429
A,59,88,-8485
A,59,89,2172
A,59,90,-194
A,59,91,-8414
A,59,92,-8818
A,59,93,-2128
A,59,94,-6882
A,59,95,1796
A,59,96,-9625
A,59,97,4548
A,59,98,-443
A,59,99,-9352
A,59,100,2865
A,59,101,4304
A,59,102,-8774
A,59,103,-8459
A,59,104,-2475
A,59,105,-2181
A,59,106,1573
A,59,107,-6114
A,59,108,4969
A,59,109,2723
A,59,110,-133
A,59,111,7299
A,59,112,-7279
A,59,113,8532
A,59,114,8297
A,59,115,-3436
A,59,116,-8575
A,59,117,1818
A,59,118,-4744
A,59,119,-3702
A,59,120,8050
A,59,121,2041
A,59,122,-4525
A,59,123,-9620
A,59,124,-4198
A,59,125,7174
A,59,126,-6152
A,59,127,-9658
A,59,128,1231
A,59,129,6431
A,60,0,3566
A,60,1,-7693
A,60,2,-4531
A,60,3,8523
A,60,4,2419
A,60,5,648
A,60,6,-3445
A,60,7,6191
A,60,8,-3508
A,60,9,6802
A,60,10,4610
A,60,11,9195
A,60,12,-4338
A,60,13,7885
A,60,14,-35
A,60,15,-183
A,60,16,2490
A,60,17,9608
A,60,18,-6703
A,60,19,-451
A,60,20,-1829
A,60,21,-9422
A,60,22,-908
A,60,23,-8405
A,60,24,-9928
A,60,25,5899
A,60,26,-1867
A,60,27,4803
A,60,28,3280
A,60,29,4461
A,60,30,-9009
A,60,31,-8395
A,60,32,2069
A,60,33,1538
A,60,34,-8761
A,60,35,-648
A,60,36,-1935
A,60,37,-3298
A,60,38,-2543
A,60,39,9552
A,60,40,-601
A,60,41,-9014
A,60,42,1806
A,60,43,6771
A,60,44,-338
A,60,45,-8619
A,60,46,-839
A,60,47,-7114
A,60,48,5300
A,60,49,9053
A,60,50,392
A,60,51,-1624
A,60,52,-5006
A,60,53,5840
A,60,54,4034
A,60,55,2147
A,60,56,1223
A,60,57,9691
A,60,58,8737
A,60,59,-2719
A,60,60,8081
A,60,61,-7770
A,60,62,-3280
A,60,63,-5674
A,60,64,3354
A,60,65,9434
A,60,66,7457
A,60,67,-1080
A,60,68,-3263
A,60,69,-688
A,60,70,-1
A,60,71,-2958
A,60,72,6802
A,60,73,-2792
A,60,74,4911
A,60,75,-130
A,60,76,8289
A,60,77,7809
A,60,78,-2350
A,60,79,-1165
A,60,80,5657
A,60,81,-9362
A,60,82,-1573
A,60,83,-2301
A,60,84,-2366
A,60,85,-3335
A,60,86,7737
A,60,87,3202
A,60,88,3949
A,60,89,-7418
A,60,90,3776
A,60,91,7573
A,60,92,-4507
A,60,93,-2612
A,60,94,-8460
A,60,95,8896
A,60,96,-1978
A,60,97,5046
A,60,98,3253
A,60,99,1925
A,60,100,1096
A,60,101,-4068
A,60,102,6905
A,60,103,9700
A,60,104,-5683
A,60,105,2703
A,60,106,9932
A,60,107,-3630
A,60,108,-9179
A,60,109,9242
A,60,110,3668
A,60,111,7221
A,60,112,1874
A,60,113,-1771
A,60,114,-2496
A,60,115,-2687
A,60,116,4617
A,60,117,1462
A,60,118,4308
A,60,119,5172
A,60,120,-3693
A,60,121,-391
A,60,122,4732
A,60,123,-6599
A,60,124,3651
A,60,125,-1352
A,60,126,8590
A,60,127,157
A,60,128,-142
A,60,129,1825
A,61,0,-1581
A,61,1,7431
A,61,2,6672
A,61,3,-2965
A,61,4,7747
A,61,5,5307
A,61,6,2989
A,61,7,-618
A,61,8,-7277
A,61,9,7011
A,61,10,-1216
A,61,11,7516
A,61,12,3706
A,61,13,6870
A,61,14,1430
A,61,15,-3612
A,61,16,2072
A,61,17,5797
A,61,18,-6680
A,61,19,-9958
A,61,20,4110
A,61,21,3721
A,61,22,-6157
A,61,23,2121
A,61,24,-2445
A,61,25,1626
A,61,26,-9782
A,61,27,8940
A,61,28,-1309
A,61,29,-951
A,61,30,-2027
A,61,31,-7753
A,61,32,-9925
A,61,33,1657
A,61,34,870
A,61,35,-567
A,61,36,-2392
A,61,37,-1072
A,61,38,2783
A,61,39,-9354
A,61,40,7431
A,61,41,1684
A,61,42,-6850
A,61,43,-8316
A,61,44,3365
A,61,45,-1145
A,61,46,-8210
A,61,47,8905
A,61,48,7391
A,61,49,2205
A,61,50,4584
A,61,51,3303
A,61,52,9374
A,61,53,6482
A,61,54,-7013
A,61,55,-4759
A,61,56,-9434
A,61,57,349
A,61,58,7124
A,61,59,9351
A,61,60,5357
A,61,61,7835
A,61,62,-2963
A,61,63,2727
A,61,64,5825
A,61,65,1856
A,61,66,-9624
A,61,67,-3248
A,61,68,-5564
A,61,69,6210
A,61,70,6198
A,61,71,1296
A,61,72,-1906
A,61,73,-3345
A,61,74,8223
A,61,75,702
A,61,76,8500
A,61,77,9384
A,61,78,-4554
A,61,79,-6894
A,61,80,8252
A,61,81,8053
A,61,82,-2459
A,61,83,7136
A,61,84,-1932
A,61,85,-6559
A,61,86,-9194
A,61,87,-5950
A,61,88,-8875
A,61,89,-6697
A,61,90,1397
A,61,91,-6603
A,61,92,6881
A,61,93,-4965
A,61,94,-863
A,61,95,-8185
A,61,96,-4410
A,61,97,8128
A,61,98,7720
A,61,99,-1645
A,61,100,710
A,61,101,4808
A,61,102,-5830
A,61,103,-4315
A,61,104,2186
A,61,105,-7354
A,61,106,9050
A,61,107,-7371
A,61,108,-564
A,61,109,7067
A,61,110,1439
A,61,111,-8020
A,61,112,-6902
A,61,113,-8425
A,61,114,8032
A,61,115,-5400
A,61,116,-8972
A,61,117,-7847
A,61,118,1998
A,61,119,-9185
A,61,120,-9281
A,61,121,4525
A,61,122,6640
A,61,123,-93
A,61,124,9305
A,61,125,-6768
A,61,126,1827
A,61,127,-8794
A,61,128,6593
A,61,129,1077
A,62,0,-2247
A,62,1,-9662
A,62,2,-8560
A,62,3,8749
A,62,4,-6310
A,62,5,5330
A,62,6,1764
A,62,7,-6197
A,62,8,-7381
A,62,9,-6089
A,62,10,-6746
A,62,11,9794
A,62,12,-1273
A,62,13,-6759
A,62,14,4447
A,62,15,-7199
A,62,16,-2108
A,62,17,-8060
A,62,18,-946
A,62,19,-7342
A,62,20,317
A,62,21,1525
A,62,22,5137
A,62,23,-791
A,62,24,6458
A,62,25,2636
A,62,26,-9344
A,62,27,-2644
A,62,28,2496
A,62,29,5841
A,62,30,4398
A,62,31,-7446
A,62,32,2188
A,62,33,-9593
A,62,34,8507
A,62,35,9266
A,62,36,5761
A,62,37,5804
A,62,38,-8827
A,62,39,2290
A,62,40,1581
A,62,41,8409
A,62,42,7557
A,62,43,1375
A,62,44,-7225
A,62,45,-6683
A,62,46,-2976
A,62,47,5203
A,62,48,-9127
A,62,49,-1326
A,62,50,7724
A,62,51,-7449
A,62,52,-89
A,62,53,-6554
A,62,54,-7756
A,62,55,-2789
A,62,56,5973
A,62,57,8674
A,62,58,765
A,62,59,-4456
A,62,60,2080
A,62,61,-5310
A,62,62,5520
A,62,63,-9680
A,62,64,3300
A,62,65,3488
A,62,66,-6581
A,62,67,-8188
A,62,68,-6191
A,62,69,3647
A,62,70,-463
A,62,71,-1091
A,62,72,-9735
A,62,73,6837
A,62,74,-1813
A,62,75,-238
A,62,76,-3097
A,62,77,6031
A,62,78,9693
A,62,79,1939
A,62,80,5272
A,62,81,3971
A,62,82,-530
A,62,83,-6048
A,62,84,7547
A,62,85,-6538
A,62,86,-5426
A,62,87,429
A,62,88,-9895
A,62,89,6859
A,62,90,-1324
A,62,91,-3838
A,62,92,1715
A,62,93,7676
A,62,94,-6179
A,62,95,-9519
A,62,96,-4636
A,62,97,-6385
A,62,98,-8881
A,62,99,-9720
A,62,100,1357
A,62,101,-7322
A,62,102,-2391
A,62,103,-3745
A,62,104,8755
A,62,105,611
A,62,106,-6311
A,62,107,7990
A,62,108,2402
A,62,109,5622
A,62,110,8163
A,62,111,85
A,62,112,6472
A,62,113,713
A,62,114,8585
A,62,115,5532
A,62,116,-3900
A,62,117,387
A,62,118,-9847
A,62,119,2485
A,62,120,5379
A,62,121,-2122
A,62,122,3579
A,62,123,-2160
A,62,124,3648
A,62,125,4745
A,62,126,-9440
A,62,127,-6831
A,62,128,-5109
A,62,129,7204
A,63,0,-8496
A,63,1,-7353
A,63,2,-3603
A,63,3,-3443
A,63,4,-5643
A,63,5,-9002
A,63,6,-3077
A,63,7,6027
A,63,8,-3026
A,63,9,7985
A,63,10,6795
A,63,11,420
A,63,12,-3223
A,63,13,-5486
A,63,14,-8309
A,63,15,-1537
A,63,16,5009
A,63,17,3816
A,63,18,-2413
A,63,19,1159
A,63,20,-4732
A,63,21,7264
A,63,22,-3931
A,63,23,-1393
A,63,24,8027
A,63,25,-4
A,63,26,-6433
A,63,27,-2467
A,63,28,-5019
A,63,29,-6327
A,63,30,8734
A,63,31,-7738
A,63,32,8910
A,63,33,6088
A,63,34,8580
A,63,35,-3343
A,63,36,8596
A,63,37,-8890
A,63,38,6581
A,63,39,9511
A,63,40,-9759
A,63,41,4336
A,63,42,-4174
A,63,43,7316
A,63,44,-5042
A,63,45,5930
A,63,46,2877
A,63,47,-2288
A,63,48,-5734
A,63,49,-24
A,63,50,-2035
A,63,51,6866
A,63,52,77
A,63,53,2186
A,63,54,7690
A,63,55,-6005
A,63,56,-7682
A,63,57,-5738
A,63,58,1857
A,63,59,-691
A,63,60,-2986
A,63,61,9003
A,63,62,-325
A,63,63,-5871
A,63,64,-9019
A,63,65,-1625
A,63,66,-2673
A,63,67,-1682
A,63,68,8182
A,63,69,-599
A,63,70,869
A,63,71,6195
A,63,72,3068
A,63,73,2545
A,63,74,2391
A,63,75,-7441
A,63,76,-2383
A,63,77,-8375
A,63,78,-8318
A,63,79,7727
A,63,80,-1875
A,63,81,6693
A,63,82,5050
A,63,83,-4146
A,63,84,-1059
A,63,85,5358
A,63,86,9983
A,63,87,4248
A,63,88,1285
A,63,89,-1818
A,63,90,-9481
A,63,91,-8332
A,63,92,-3895
A,63,93,1177
A,63,94,-75
A,63,95,-5787
A,63,96,5343
A,63,97,-433
A,63,98,3164
A,63,99,8854
A,63,100,896
A,63,101,-3180
A,63,102,9207
A,63,103,5133
A,63,104,-1342
A,63,105,-1422
A,63,106,865
A,63,107,7715
A,63,108,-6799
A,63,109,-8351
A,63,110,-9539
A,63,111,6829
A,63,112,1620
A,63,113,-5230
A,63,114,-3329
A,63,115,550
A,63,116,6851
A,63,117,7348
A,63,118,8384
A,63,119,-6753
A,63,120,3519
A,63,121,3187
A,63,122,9183
A,63,123,6273
A,63,124,5612
A,63,125,-8566
A,63,126,9309
A,63,127,1035
A,63,128,6305
A,63,129,-4485
A,64,0,-3502
A,64,1,-5256
A,64,2,4576
A,64,3,1631
A,64,4,5785
A,64,5,6962
A,64,6,983
A,64,7,-5592
A,64,8,3541
A,64,9,-56
A,64,10,6037
A,64,11,4918
A,64,12,-4607
A,64,13,4306
A,64,14,2936
A,64,15,-6319
A,64,16,2727
A,64,17,2616
A,64,18,7689
A,64,19,-4540
A,64,20,-4689
A,64,21,6858
A,64,22,-2753
A,64,23,4597
A,64,24,2850
A,64,25,546
A,64,26,4081
A,64,27,6705
A,64,28,6406
A,64,29,-247
A,64,30,7637
A,64,31,940
A,64,32,-5620
A,64,33,-1722
A,64,34,9723
A,64,35,5670
A,64,36,9958
A,64,37,474
A,64,38,4819
A,64,39,-9217
A,64,40,4173
A,64,41,-2942
A,64,42,-3363
A,64,43,2125
A,64,44,-2963
A,64,45,-1194
A,64,46,-3645
A,64,47,8284
A,64,48,-3298
A,64,49,9731
A,64,50,-4158
A,64,51,5581
A,64,52,8294
A,64,53,1955
A,64,54,667
A,64,55,9414
A,64,56,-4521
A,64,57,-3555
A,64,58,5429
A,64,59,-786
A,64,60,-8394
A,64,61,-6046
A,64,62,883
A,64,63,-1454
A,64,64,3236
A,64,65,4856
A,64,66,6288
A,64,67,-7211
A,64,68,-8044
A,64,69,499
A,64,70,-7024
A,64,71,-5116
A,64,72,-4366
A,64,73,-5248
A,64,74,853
A,64,75,-1763
A,64,76,-1759
A,64,77,-2349
A,64,78,4144
A,64,79,-6374
A,64,80,-3009
A,64,81,9665
A,64,82,-3368
A,64,83,-768
A,64,84,7819
A,64,85,6985
A,64,86,9119
A,64,87,645
A,64,88,-4309
A,64,89,-6615
A,64,90,7065
A,64,91,-1688
A,64,92,-9328
A,64,93,51
A,64,94,-6146
A,64,95,-7592
A,64,96,-6207
A,64,97,-9416
A,64,98,-6571
A,64,99,-7822
A,64,100,1096
A,64,101,-2172
A,64,102,1796
A,64,103,4731
A,64,104,-7526
A,64,105,-4806
A,64,106,5484
A,64,107,5207
A,64,108,3678
A,64,109,-6677
A,64,110,-6641
A,64,111,-9491
A,64,112,-1157
A,64,113,3648
A,64,114,828
A,64,115,-8929
A,64,116,8159
A,64,117,1910
A,64,118,-6611
A,64,119,-1517
A,64,120,2551
A,64,121,-9866
A,64,122,-5280
A,64,123,-1905
A,64,124,-1945
A,64,125,1656
A,64,126,6543
A,64,127,7644
A,64,128,7974
A,64,129,-6889
A,65,0,9463
A,65,1,-6250
A,65,2,1038
A,65,3,9196
A,65,4,2057
A,65,5,9379
A,65,6,1541
A,65,7,-6608
A,65,8,3032
A,65,9,-9556
A,65,10,8568
A,65,11,6151
A,65,12,-5251
A,65,13,-4155
A,65,14,9441
A,65,15,4058
A,65,16,-6816
A,65,17,7744
A,65,18,4305
A,65,19,3634
A,65,20,-3906
A,65,21,5221
A,65,22,2744
A,65,23,8060
A,65,24,9417
A,65,25,-8266
A,65,26,4178
A,65,27,6649
A,65,28,9502
A,65,29,-2739
A,65,30,-6192
A,65,31,7763
A,65,32,7235
A,65,33,2861
A,65,34,-7362
A,65,35,2284
A,65,36,-7164
A,65,37,6235
A,65,38,-521
A,65,39,7811
A,65,40,-1818
A,65,41,6321
A,65,42,2400
A,65,43,8900
A,65,44,-4103
A,65,45,6641
A,65,46,-6422
A,65,47,9018
A,65,48,-1113
A,65,49,6340
A,65,50,2596
A,65,51,-9549
A,65,52,-3872
A,65,53,7523
A,65,54,5382
A,65,55,-1356
A,65,56,-8067
A,65,57,-4527
A,65,58,7903
A,65,59,-3640
A,65,60,-798
A,65,61,4903
A,65,62,7115
A,65,63,4501
A,65,64,5114
A,65,65,7284
A,65,66,8067
A,65,67,-9663
A,65,68,8551
A,65,69,-198
A,65,70,-5687
A,65,71,-4073
A,65,72,3116
A,65,73,-4665
A,65,74,-180
A,65,75,5731
A,65,76,-2767
A,65,77,3853
A,65,78,8038
A,65,79,4416
A,65,80,-4360
A,65,81,3737
A,65,82,-1891
A,65,83,9070
A,65,84,9101
A,65,85,9123
A,65,86,-9142
A,65,87,-3503
A,65,88,-7747
A,65,89,4185
A,65,90,9677
A,65,91,-5374
A,65,92,-9044
A,65,93,9064
A,65,94,5617
A,65,95,-4209
A,65,96,2510
A,65,97,9473
A,65,98,9621
A,65,99,1527
A,65,100,5699
A,65,101,7126
A,65,102,3220
A,65,103,4524
A,65,104,-9855
A,65,105,5703
A,65,106,2209
A,65,107,9601
A,65,108,-6243
A,65,109,-9330
A,65,110,-6818
A,65,111,-1880
A,65,112,-6243
A,65,113,2094
A,65,114,7695
A,65,115,-6822
A,65,116,-2093
A,65,117,9947
A,65,118,-9915
A,65,119,1284
A,65,120,5618
A,65,121,1209
A,65,122,-8416
A,65,123,668
A,65,124,-7640
A,65,125,-4959
A,65,126,-3678
A,65,127,6084
A,65,128,7461
A,65,129,-503
A,66,0,6990
A,66,1,7645
A,66,2,10
A,66,3,8406
A,66,4,-3462
A,66,5,-9971
A,66,6,-3029
A,66,7,-8036
A,66,8,5297
A,66,9,3357
A,66,10,-9875
A,66,11,9787
A,66,12,1598
A,66,13,-9912
A,66,14,-5836
A,66,15,7870
A,66,16,4940
A,66,17,-653
A,66,18,-1563
A,66,19,-4677
A,66,20,4959
A,66,21,9322
A,66,22,4357
A,66,23,-5219
A,66,24,-2061
A,66,25,5526
A,66,26,2084
A,66,27,6773
A,66,28,6551
A,66,29,1574
A,66,30,7429
A,66,31,-4060
A,66,32,3415
A,66,33,-5175
A,66,34,-9911
A,66,35,5095
A,66,36,-8009
A,66,37,1054
A,66,38,3845
A,66,39,3268
A,66,40,1067
A,66,41,-8820
A,66,42,-6633
A,66,43,-3729
A,66,44,2050
A,66,45,2573
A,66,46,-5344
A,66,47,-6079
A,66,48,-8818
A,66,49,474
A,66,50,-8643
A,66,51,9994
A,66,52,2948
A,66,53,3891
A,66,54,4420
A,66,55,-2866
A,66,56,-8088
A,66,57,-5036
A,66,58,-4132
A,66,59,-8048
A,66,60,-8388
A,66,61,-7819
A,66,62,3390
A,66,63,4025
A,66,64,8254
A,66,65,7134
A,66,66,-5687
A,66,67,-2166
A,66,68,6692
A,66,69,322
A,66,70,8459
A,66,71,4590
A,66,72,-3747
A,66,73,-8381
A,66,74,-6505
A,66,75,1366
A,66,76,8625
A,66,77,-6141
A,66,78,5647
A,66,79,2777
A,66,80,-468
A,66,81,-7777
A,66,82,-2772
A,66,83,-8710
A,66,84,5879
A,66,85,-8692
A,66,86,-3396
A,66,87,-1573
A,66,88,2587
A,66,89,3993
A,66,90,8851
A,66,91,5582
A,66,92,3420
A,66,93,1849
A,66,94,-3193
A,66,95,-4908
A,66,96,5597
A,66,97,440
A,66,98,1696
A,66,99,8028
A,66,100,-5828
A,66,101,9204
A,66,102,8620
A,66,103,5827
A,66,104,8661
A,66,105,-9110
A,66,106,1196
A,66,107,4258
A,66,108,4065
A,66,109,-2955
A,66,110,-407
A,66,111,2355
A,66,112,8055
A,66,113,5219
A,66,114,8883
A,66,115,5539
A,66,116,2859
A,66,117,4074
A,66,118,-2328
A,66,119,7076
A,66,120,9662
A,66,121,-6574
A,66,122,-2008
A,66,123,-5413
A,66,124,9623
A,66,125,5982
A,66,126,-6054
A,66,127,-9609
A,66,128,-177
A,66,129,563
A,67,0,-8449
A,67,1,-5439
A,67,2,4974
A,67,3,1433
A,67,4,-4973
A,67,5,-3268
A,67,6,-4966
A,67,7,3048
A,67,8,5615
A,67,9,5951
A,67,10,7412
A,67,11,-7576
A,67,12,6462
A,67,13,4035
A,67,14,-3179
A,67,15,-3194
A,67,16,-5766
A,67,17,-9611
A,67,18,-3038
A,67,19,-4575
A,67,20,-8509
A,67,21,4478
A,67,22,-945
A,67,23,-6170
A,67,24,6934
A,67,25,3139
A,67,26,9373
A,67,27,6044
A,67,28,774
A,67,29,-5915
A,67,30,7917
A,67,31,-5688
A,67,32,2827
A,67,33,-4160
A,67,34,4425
A,67,35,3079
A,67,36,-2884
A,67,37,-8045
A,67,38,922
A,67,39,-241
A,67,40,1395
A,67,41,101
A,67,42,-2238
A,67,43,-5942
A,67,44,1716
A,67,45,283
A,67,46,8803
A,67,47,7114
A,67,48,-491
A,67,49,-5632
A,67,50,8771
A,67,51,7111
A,67,52,1807
A,67,53,-3492
A,67,54,1082
A,67,55,4484
A,67,56,-9877
A,67,57,8025
A,67,58,6408
A,67,59,-2436
A,67,60,-5934
A,67,61,2759
A,67,62,-3676
A,67,63,5453
A,67,64,5936
A,67,65,-4533
A,67,66,-424
A,67,67,-3816
A,67,68,-796
A,67,69,-860
A,67,70,-649
A,67,71,8723
A,67,72,-1235
A,67,73,6085
A,67,74,6070
A,67,75,2645
A,67,76,4466
A,67,77,948
A,67,78,5828
A,67,79,7896
A,67,80,6421
A,67,81,-8764
A,67,82,5395
A,67,83,-7959
A,67,84,-2897
A,67,85,946
A,67,86,-7925
A,67,87,-5390
A,67,88,-3804
A,67,89,9083
A,67,90,-5408
A,67,91,-6000
A,67,92,-6187
A,67,93,518
A,67,94,-1493
A,67,95,1135
A,67,96,-508
A,67,97,2518
A,67,98,-8737
A,67,99,3934
A,67,100,-1172
A,67,101,-5917
A,67,102,5959
A,67,103,6822
A,67,104,3764
A,67,105,-1661
A,67,106,-6495
A,67,107,3828
A,67,108,3828
A,67,109,-8315
A,67,110,1176
A,67,111,-9431
A,67,112,2443
A,67,113,-245
A,67,114,-3044
A,67,115,9560
A,67,116,4011
A,67,117,-476
A,67,118,793
A,67,119,6338
A,67,120,-136
A,67,121,8079
A,67,122,-5523
A,67,123,-3302
A,67,124,-2535
A,67,125,1982
A,67,126,2978
A,67,127,-6254
A,67,128,-7803
A,67,129,-6494
A,68,0,-1373
A,68,1,1029
A,68,2,2184
A,68,3,7412
A,68,4,7003
A,68,5,-7843
A,68,6,-491
A,68,7,-4364
A,68,8,-1637
A,68,9,-9181
A,68,10,-7570
A,68,11,-3952
A,68,12,4852
A,68,13,-8072
A,68,14,4734
A,68,15,-4987
A,68,16,162
A,68,17,2286
A,68,18,-2211
A,68,19,-7485
A,68,20,-5440
A,68,21,3262
A,68,22,-2055
A,68,23,7997
A,68,24,7300
A,68,25,-8626
A,68,26,2611
A,68,27,8211
A,68,28,5874
A,68,29,-4729
A,68,30,-3116
A,68,31,5513
A,68,32,3097
A,68,33,1766
A,68,34,-8680
A,68,35,8750
A,68,36,-7107
A,68,37,8355
A,68,38,3854
A,68,39,-5614
A,68,40,5190
A,68,41,-4755
A,68,42,-5992
A,68,43,6532
A,68,44,6972
A,68,45,9895
A,68,46,-2715
A,68,47,-9365
A,68,48,-4232
A,68,49,-4486
A,68,50,5920
A,68,51,-6541
A,68,52,1196
A,68,53,879
A,68,54,4840
A,68,55,-9473
A,68,56,3168
A,68,57,5082
A,68,58,6719
A,68,59,2079
A,68,60,2973
A,68,61,3295
A,68,62,-6674
A,68,63,-3448
A,68,64,2813
A,68,65,8302
A,68,66,-8302
A,68,67,-3085
A,68,68,-9307
A,68,69,5125
A,68,70,-3411
A,68,71,532
A,68,72,3016
A,68,73,4766
A,68,74,459
A,68,75,-5617
A,68,76,3998
A,68,77,-8149
A,68,78,39
A,68,79,-2040
A,68,80,-2507
A,68,81,-6700
A,68,82,-9340
A,68,83,-6901
A,68,84,-4763
A,68,85,-7309
A,68,86,752
A,68,87,-8456
A,68,88,-9895
A,68,89,-2975
A,68,90,9281
A,68,91,-7305
A,68,92,3779
A,68,93,246
A,68,94,4310
A,68,95,7362
A,68,96,1956
A,68,97,1036
A,68,98,-9231
A,68,99,-5918
A,68,100,7116
A,68,101,7033
A,68,102,1310
A,68,103,4141
A,68,104,-8890
A,68,105,-5037
A,68,106,-98
A,68,107,2470
A,68,108,4925
A,68,109,-6112
A,68,110,6383
A,68,111,-6921
A,68,112,1365
A,68,113,4055
A,68,114,-1587
A,68,115,-9901
A,68,116,-7226
A,68,117,-1196
A,68,118,5856
A,68,119,-6839
A,68,120,9613
A,68,121,4420
A,68,122,642
A,68,123,5355
A,68,124,-2391
A,68,125,-7995
A,68,126,4495
A,68,127,3041
A,68,128,6859
A,68,129,2468
A,69,0,-1243
A,69,1,-8786
A,69,2,765
A,69,3,969
A,69,4,7098
A,69,5,3021
A,69,6,-7892
A,69,7,3598
A,69,8,-7022
A,69,9,6462
A,69,10,3066
A,69,11,6635
A,69,12,4381
A,69,13,314
A,69,14,-2084
A,69,15,6826
A,69,16,-3757
A,69,17,-8356
A,69,18,-382
A,69,19,7514
A,69,20,2024
A,69,21,8387
A,69,22,4058
A,69,23,5554
A,69,24,848
A,69,25,-4470
A,69,26,-3770
A,69,27,-313
A,69,28,2505
A,69,29,480
A,69,30,4166
A,69,31,-3108
A,69,32,-1740
A,69,33,3122
A,69,34,-2283
A,69,35,2646
A,69,36,7725
A,69,37,6577
A,69,38,6532
A,69,39,649
A,69,40,3562
A,69,41,-9514
A,69,42,37
A,69,43,-6341
A,69,44,-4371
A,69,45,9602
A,69,46,4544
A,69,47,3414
A,69,48,-7936
A,69,49,9213
A,69,50,5472
A,69,51,-8840
A,69,52,-9223
A,69,53,5789
A,69,54,-3701
A,69,55,-1578
A,69,56,-6722
A,69,57,468
A,69,58,646
A,69,59,803
A,69,60,4905
A,69,61,-6424
A,69,62,-8293
A,69,63,-6812
A,69,64,4433
A,69,65,-6801
A,69,66,3908
A,69,67,7534
A,69,68,-9700
A,69,69,-931
A,69,70,-3014
A,69,71,-7404
A,69,72,3104
A,69,73,-3293
A,69,74,5880
A,69,75,6347
A,69,76,3878
A,69,77,1277
A,69,78,3902
A,69,79,8381
A,69,80,-7014
A,69,81,7631
A,69,82,-9360
A,69,83,-8503
A,69,84,4152
A,69,85,7990
A,69,86,6233
A,69,87,-5871
A,69,88,4957
A,69,89,1185
A,69,90,-5574
A,69,91,3034
A,69,92,6630
A,69,93,-4779
A,69,94,4649
A,69,95,8379
A,69,96,-8778
A,69,97,-6610
A,69,98,3007
A,69,99,5089
A,69,100,421
A,69,101,2637
A,69,102,-1154
A,69,103,6176
A,69,104,-1467
A,69,105,566
A,69,106,609
A,69,107,-1591
A,69,108,5045
A,69,109,7669
A,69,110,-3848
A,69,111,-2281
A,69,112,1175
A,69,113,-8153
A,69,114,-5745
A,69,115,-2458
A,69,116,-4796
A,69,117,-6977
A,69,118,-4798
A,69,119,7295
A,69,120,-7164
A,69,121,-1783
A,69,122,-9597
A,69,123,9284
A,69,124,-9002
A,69,125,5485
A,69,126,-3074
A,69,127,1177
A,69,128,301
A,69,129,-9687
A,70,0,-7929
A,70,1,-3165
A,70,2,-393
A,70,3,9016
A,70,4,-853
A,70,5,-7471
A,70,6,-9009
A,70,7,4222
A,70,8,634
A,70,9,-7316
A,70,10,8592
A,70,11,-9255
A,70,12,-8687
A,70,13,5737
A,70,14,-1148
A,70,15,5035
A,70,16,-2784
A,70,17,965
A,70,18,-7722
A,70,19,5879
A,70,20,9903
A,70,21,-8449
A,70,22,2292
A,70,23,2018
A,70,24,-2194
A,70,25,3762
A,70,26,-3019
A,70,27,-7886
A,70,28,4165
A,70,29,-4051
A,70,30,-1859
A,70,31,4890
A,70,32,-5881
A,70,33,3893
A,70,34,8015
A,70,35,230
A,70,36,2301
A,70,37,-4704
A,70,38,-8441
A,70,39,7586
A,70,40,-7079
A,70,41,47
A,70,42,-1581
A,70,43,-1024
A,70,44,4847
A,70,45,7692
A,70,46,-4912
A,70,47,9957
A,70,48,3821
A,70,49,-710
A,70,50,-7693
A,70,51,5833
A,70,52,4127
A,70,53,-5815
A,70,54,-1549
A,70,55,4522
A,70,56,4339
A,70,57,8782
A,70,58,5422
A,70,59,3972
A,70,60,-7882
A,70,61,-3614
A,70,62,3095
A,70,63,6457
A,70,64,517
A,70,65,8432
A,70,66,8930
A,70,67,9772
A,70,68,-780
A,70,69,-3238
A,70,70,173
A,70,71,-3069
A,70,72,-8099
A,70,73,-5346
A,70,74,2220
A,70,75,7871
A,70,76,-3750
A,70,77,1860
A,70,78,-7550
A,70,79,2479
A,70,80,9413
A,70,81,-9068
A,70,82,2846
A,70,83,-2239
A,70,84,329
A,70,85,9479
A,70,86,-8147
A,70,87,232
A,70,88,-8009
A,70,89,-4234
A,70,90,-5298
A,70,91,2159
A,70,92,-2305
A,70,93,9579
A,70,94,-4795
A,70,95,-1889
A,70,96,3616
A,70,97,-2293
A,70,98,-3628
A,70,99,-5416
A,70,100,-7691
A,70,101,-4198
A,70,102,-7514
A,70,103,3305
A,70,104,-6833
A,70,105,1420
A,70,106,1888
A,70,107,6649
A,70,108,1577
A,70,109,-7717
A,70,110,1314
A,70,111,1670
A,70,112,-3317
A,70,113,6699
A,70,114,-2754
A,70,115,-4244
A,70,116,4622
A,70,117,-7407
A,70,118,5184
A,70,119,2601
A,70,120,859
A,70,121,1265
A,70,122,712
A,70,123,-5984
A,70,124,5897
A,70,125,5291
A,70,126,-1928
A,70,127,-9433
A,70,128,718
A,70,129,4587
A,71,0,-7608
A,71,1,-9835
A,71,2,-5573
A,71,3,-5918
A,71,4,-1559
A,71,5,-8897
A,71,6,3161
